,match_id,home_team_player_1,home_team_player_2,home_team_player_3,home_team_player_4,home_team_player_5,home_team_player_6,home_team_player_7,home_team_player_8,home_team_player_9,home_team_player_10,home_team_player_11,away_team_player_1,away_team_player_2,away_team_player_3,away_team_player_4,away_team_player_5,away_team_player_6,away_team_player_7,away_team_player_8,away_team_player_9,away_team_player_10,away_team_player_11,stadium_name,weather,temperature,humidity
5114,14082,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 山村 和也 4,DF 新井場 徹 7,MF 柴崎 岳 20,MF 遠藤 康 25,MF 小笠原 満男 40,MF ドゥトラ 11,FW 大迫 勇也 9,FW 興梠 慎三 13,GK 赤星 拓 1,DF 丹羽 竜平 15,DF 小林 久晃 4,DF キム クナン 5,DF 呂 成海 20,MF 水沼 宏太 8,MF 藤田 直之 14,MF 岡本 知剛 6,MF 金 民友 10,FW 野田 隆之介 18,FW 豊田 陽平 11,県立カシマサッカースタジアム,曇,16.8,75%
5115,14083,GK 東口 順昭 21,DF 内田 潤 17,DF 鈴木 大輔 4,DF 石川 直樹 5,DF 金 珍洙 19,MF 菊地 直哉 36,MF 本間 勲 15,MF 三門 雄大 6,MF 田中 亜土夢 23,FW ブルーノ ロペス 11,FW ミシェウ 10,GK 権田 修一 20,DF 椋原 健太 33,DF 徳永 悠平 2,DF 森重 真人 3,DF 太田 宏介 6,MF 高橋 秀人 4,MF 長谷川 アーリアジャスール 8,MF 羽生 直剛 22,MF 梶山 陽平 10,MF 谷澤 達也 39,FW ルーカス 49,東北電力ビッグスワンスタジアム,晴,13.4,68%
5116,14084,GK 李 昊乗 16,DF 日高 拓磨 2,DF ジェイド ノース 3,DF 櫛引 一紀 25,DF 岩沼 俊介 6,MF 河合 竜二 4,MF 前 貴之 31,MF 古田 寛幸 15,MF 近藤 祐介 32,MF 高木 純平 7,FW 前田 俊介 11,GK 権田 修一 20,DF 椋原 健太 33,DF 徳永 悠平 2,DF 森重 真人 3,DF 太田 宏介 6,MF 高橋 秀人 4,MF 長谷川 アーリアジャスール 8,MF 石川 直宏 18,MF 梶山 陽平 10,MF 谷澤 達也 39,FW ルーカス 49,札幌ドーム,屋内,19.9,49%
5117,14085,GK 八田 直樹 21,DF 駒野 友一 5,DF 宮崎 智彦 13,DF チョ ビョングク 24,DF 藤田 義明 33,MF 小林 裕紀 7,MF ペク ソンドン 8,MF 山田 大記 10,MF 松浦 拓弥 11,MF 山本 康裕 23,FW 前田 遼一 18,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 山村 和也 4,DF 新井場 徹 7,MF 柴崎 岳 20,MF 遠藤 康 25,MF 小笠原 満男 40,MF ドゥトラ 11,FW 大迫 勇也 9,FW 興梠 慎三 13,ヤマハスタジアム（磐田）,晴,21.9,31%
5118,14086,GK 赤星 拓 1,DF 丹羽 竜平 15,DF キム クナン 5,DF 小林 久晃 4,DF 呂 成海 20,MF 岡本 知剛 6,MF 藤田 直之 14,MF 水沼 宏太 8,MF 金 民友 10,FW 野田 隆之介 18,FW 池田 圭 22,GK 北野 貴之 1,DF 片岡 洋介 34,DF 深谷 友基 4,DF 菊地 光将 2,DF 下平 匠 22,MF カルリーニョス 5,MF 青木 拓矢 6,MF 渡邉 大剛 13,MF 曺 永哲 9,MF 東 慶悟 8,FW 長谷川 悠 32,ベストアメニティスタジアム,晴,26.1,29%
5119,14087,GK 西部 洋平 21,DF レネ サントス 25,DF 井川 祐輔 4,DF 森下 俊 33,DF 登里 享平 23,MF 田中 裕介 3,MF 中村 憲剛 14,MF 大島 僚太 30,FW 田坂 祐介 6,FW 楠神 順平 16,FW 矢島 卓郎 9,GK 稲田 康志 16,DF 酒井 宏樹 4,DF 増嶋 竜也 5,DF 近藤 直也 3,DF 橋本 和 22,MF レアンドロ ドミンゲス 10,MF 茨田 陽生 20,MF 大谷 秀和 7,MF ジョルジ ワグネル 15,FW 田中 順也 18,FW 工藤 壮人 19,等々力陸上競技場,曇のち晴,18.8,27%
5120,14088,GK 西川 周作 1,DF 森脇 良太 24,DF 千葉 和彦 5,DF 水本 裕貴 4,MF ミキッチ 14,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 山岸 智 16,MF 石原 直樹 9,MF 髙萩 洋次郎 15,FW 佐藤 寿人 11,GK 飯倉 大樹 21,DF 小林 祐三 13,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF ドゥトラ 5,MF 富澤 清太郎 27,MF 兵藤 慎剛 7,MF 中村 俊輔 25,MF 齋藤 学 11,FW 小野 裕二 10,FW マルキーニョス 18,広島ビッグアーチ,晴,20.5,48%
5121,14089,GK 林 彰洋 31,DF 吉田 豊 28,DF 岩下 敬輔 5,DF 平岡 康裕 3,DF 李 記帝 33,MF 村松 大輔 2,MF アレックス 7,MF 河井 陽介 17,FW 大前 元紀 11,FW 伊藤 翔 14,FW 高木 俊幸 13,GK キム ジンヒョン 21,DF 茂庭 照幸 3,DF 藤本 康太 4,DF 酒本 憲幸 17,DF 黒木 聖仁 25,MF 扇原 貴宏 2,MF 山口 螢 6,MF キム ボギョン 7,MF 清武 弘嗣 8,FW ケンペス 9,FW 柿谷 曜一朗 13,アウトソーシングスタジアム日本平,晴,20.1,45%
5122,14090,GK 加藤 順大 18,DF 坪井 慶介 2,DF 永田 充 17,DF 槙野 智章 20,MF 平川 忠亮 14,MF 鈴木 啓太 13,MF 阿部 勇樹 22,MF 梅崎 司 7,MF 柏木 陽介 8,MF マルシオ リシャルデス 10,FW 原口 元気 24,GK 東口 順昭 21,DF 内田 潤 17,DF 鈴木 大輔 4,DF 石川 直樹 5,DF 金 珍洙 19,MF 菊地 直哉 36,MF 本間 勲 15,MF 藤田 征也 7,MF 田中 亜土夢 23,FW ミシェウ 10,FW ブルーノ ロペス 11,埼玉スタジアム２００２,晴,17.8,26%
5123,14091,GK 徳重 健太 30,DF 奥井 諒 25,DF イ グァンソン 23,DF 北本 久仁衛 4,DF 相馬 崇人 3,MF 朴 康造 7,MF 大屋 翼 15,MF 伊野波 雅彦 19,MF 小川 慶治朗 13,MF 野沢 拓也 8,FW 吉田 孝行 17,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 小川 佳純 10,MF ダニルソン 20,MF 藤本 淳吾 8,FW 永井 謙佑 18,FW ケネディ 16,FW 玉田 圭司 11,ホームズスタジアム神戸,晴,14.4,42%
5124,14092,GK 木村 敦志 29,DF 丹羽 大輝 5,DF 中澤 聡太 2,DF 今野 泰幸 15,DF 藤春 廣輝 4,MF 明神 智和 17,MF 遠藤 保仁 7,MF 寺田 紳一 13,MF 倉田 秋 14,FW 佐藤 晃大 20,FW パウリーニョ 11,GK 林 卓人 16,DF 菅井 直樹 25,DF 鎌田 次郎 2,DF 上本 大海 29,DF 田村 直也 23,MF 富田 晋伍 17,MF 角田 誠 6,MF 太田 吉彰 15,MF 関口 訓充 11,FW ウイルソン 18,FW 赤嶺 真吾 24,万博記念競技場,晴,12.1,54%
5125,14093,GK 飯倉 大樹 21,DF 小林 祐三 13,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF ドゥトラ 5,MF 富澤 清太郎 27,MF 兵藤 慎剛 7,MF 中村 俊輔 25,MF 齋藤 学 11,FW 小野 裕二 10,FW マルキーニョス 18,GK 木村 敦志 29,DF 丹羽 大輝 5,DF 中澤 聡太 2,DF 今野 泰幸 15,DF 藤春 廣輝 4,MF 明神 智和 17,MF 遠藤 保仁 7,MF 寺田 紳一 13,MF 倉田 秋 14,FW 佐藤 晃大 20,FW パウリーニョ 11,日産スタジアム,晴,24.7,40%
5126,14094,GK 西川 周作 1,DF 森脇 良太 24,DF 千葉 和彦 5,DF 水本 裕貴 4,MF ミキッチ 14,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 山岸 智 16,MF 石原 直樹 9,MF 髙萩 洋次郎 15,FW 佐藤 寿人 11,GK 徳重 健太 30,DF イ グァンソン 23,DF 伊野波 雅彦 19,DF 北本 久仁衛 4,MF 朴 康造 7,MF 大屋 翼 15,MF 奥井 諒 25,MF 相馬 崇人 3,MF 吉田 孝行 17,MF 野沢 拓也 8,FW 小川 慶治朗 13,広島ビッグアーチ,曇,22.3,53%
5127,14095,GK 東口 順昭 21,DF 内田 潤 17,DF 鈴木 大輔 4,DF 石川 直樹 5,DF 金 珍洙 19,MF 菊地 直哉 36,MF 本間 勲 15,MF 藤田 征也 7,MF 小谷野 顕治 26,FW 矢野 貴章 9,FW ブルーノ ロペス 11,GK 八田 直樹 21,DF 駒野 友一 5,DF 宮崎 智彦 13,DF チョ ビョングク 24,DF 藤田 義明 33,MF 小林 裕紀 7,MF ペク ソンドン 8,MF 山田 大記 10,MF 松浦 拓弥 11,MF 山本 康裕 23,FW 前田 遼一 18,東北電力ビッグスワンスタジアム,晴,20.6,45%
5128,14096,GK 加藤 順大 18,DF 坪井 慶介 2,DF 永田 充 17,DF 槙野 智章 20,MF 平川 忠亮 14,MF 鈴木 啓太 13,MF 阿部 勇樹 22,MF 梅崎 司 7,MF 柏木 陽介 8,MF マルシオ リシャルデス 10,FW ポポ 16,GK 林 彰洋 31,DF 吉田 豊 28,DF 平岡 康裕 3,DF カルフィン ヨン ア ピン 4,DF 李 記帝 33,MF 村松 大輔 2,MF アレックス 7,MF 河井 陽介 17,FW 高原 直泰 19,FW 大前 元紀 11,FW 高木 俊幸 13,埼玉スタジアム２００２,晴,24.4,36%
5129,14097,GK 北野 貴之 1,DF 片岡 洋介 34,DF 菊地 光将 2,DF 金 英權 20,DF 下平 匠 22,MF カルリーニョス 5,MF 青木 拓矢 6,MF 渡邉 大剛 13,MF 曺 永哲 9,MF 東 慶悟 8,FW ラファエル 10,GK 西部 洋平 21,DF 田中 裕介 3,DF 實藤 友紀 15,DF 井川 祐輔 4,DF 森下 俊 33,MF 稲本 潤一 20,MF 大島 僚太 30,MF 中村 憲剛 14,FW 田坂 祐介 6,FW 楠神 順平 16,FW 矢島 卓郎 9,ＮＡＣＫ５スタジアム大宮,晴,23.6,41%
5130,14098,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 山村 和也 4,DF 新井場 徹 7,MF 柴崎 岳 20,MF 小笠原 満男 40,MF 遠藤 康 25,MF ドゥトラ 11,FW 興梠 慎三 13,FW 大迫 勇也 9,GK 高木 貴弘 1,DF ジェイド ノース 3,DF 櫛引 一紀 25,DF 奈良 竜樹 29,DF 日高 拓磨 2,MF 河合 竜二 4,MF 前 貴之 31,MF 古田 寛幸 15,MF 近藤 祐介 32,MF 高木 純平 7,FW 前田 俊介 11,県立カシマサッカースタジアム,晴,21.6,50%
5131,14099,GK 林 卓人 16,DF 菅井 直樹 25,DF 鎌田 次郎 2,DF 上本 大海 29,DF 田村 直也 23,MF 富田 晋伍 17,MF 角田 誠 6,MF 関口 訓充 11,MF 梁 勇基 10,FW ウイルソン 18,FW 赤嶺 真吾 24,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 田口 泰士 28,MF ダニルソン 20,MF 藤本 淳吾 8,FW 永井 謙佑 18,FW ケネディ 16,FW 玉田 圭司 11,ユアテックスタジアム仙台,晴,19.1,43%
5132,14100,GK キム ジンヒョン 21,DF 茂庭 照幸 3,DF 藤本 康太 4,DF 酒本 憲幸 17,DF 黒木 聖仁 25,MF 扇原 貴宏 2,MF 山口 螢 6,MF ブランキーニョ 10,MF 清武 弘嗣 8,FW ケンペス 9,FW 播戸 竜二 11,GK 菅野 孝憲 21,DF 酒井 宏樹 4,DF 増嶋 竜也 5,DF 近藤 直也 3,DF 那須 大亮 6,MF レアンドロ ドミンゲス 10,MF 大谷 秀和 7,MF 茨田 陽生 20,MF ジョルジ ワグネル 15,FW 田中 順也 18,FW 工藤 壮人 19,大阪長居スタジアム,曇,20.4,36%
5133,14101,GK 権田 修一 20,DF チャン ヒョンス 30,DF 徳永 悠平 2,DF 森重 真人 3,DF 椋原 健太 33,MF 高橋 秀人 4,MF 米本 拓司 7,MF 長谷川 アーリアジャスール 8,MF 梶山 陽平 10,MF 谷澤 達也 39,FW ルーカス 49,GK 赤星 拓 1,DF 丹羽 竜平 15,DF 小林 久晃 4,DF キム クナン 5,DF 呂 成海 20,MF 水沼 宏太 8,MF 藤田 直之 14,MF 岡本 知剛 6,MF 金 民友 10,FW 池田 圭 22,FW 豊田 陽平 11,味の素スタジアム,曇,22.7,35%
5134,14103,GK 木村 敦志 29,DF 内田 達也 27,DF 中澤 聡太 2,DF 今野 泰幸 15,DF 藤春 廣輝 4,MF 明神 智和 17,MF 遠藤 保仁 7,MF 二川 孝広 10,MF 倉田 秋 14,FW パウリーニョ 11,FW 佐藤 晃大 20,GK 赤星 拓 1,DF 丹羽 竜平 15,DF 小林 久晃 4,DF キム クナン 5,DF 磯崎 敬太 3,MF 早坂 良太 25,MF 岡本 知剛 6,MF 藤田 直之 14,MF 金 民友 10,FW トジン 9,FW 豊田 陽平 11,万博記念競技場,曇,17.4,69%
5135,14102,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 小川 佳純 10,MF 田口 泰士 28,MF 藤本 淳吾 8,FW 金崎 夢生 25,FW ケネディ 16,FW 玉田 圭司 11,GK キム ジンヒョン 21,DF 茂庭 照幸 3,DF 藤本 康太 4,DF 酒本 憲幸 17,DF 高橋 大輔 20,MF 山口 螢 6,MF キム ボギョン 7,MF 清武 弘嗣 8,MF 黒木 聖仁 25,FW ケンペス 9,FW 播戸 竜二 11,豊田スタジアム,曇,19.4,66%
5136,14104,GK 高木 貴弘 1,DF 日高 拓磨 2,DF ジェイド ノース 3,DF 奈良 竜樹 29,DF 高木 純平 7,MF 河合 竜二 4,MF 前 貴之 31,MF 古田 寛幸 15,MF 内村 圭宏 13,MF 近藤 祐介 32,FW 大島 秀夫 23,GK 西川 周作 1,DF 森脇 良太 24,DF 千葉 和彦 5,DF 水本 裕貴 4,MF ミキッチ 14,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 山岸 智 16,MF 石原 直樹 9,MF 髙萩 洋次郎 15,FW 佐藤 寿人 11,札幌厚別公園競技場,晴,16.3,61%
5137,14105,GK 西部 洋平 21,DF 田中 裕介 3,DF 實藤 友紀 15,DF 井川 祐輔 4,DF 福森 晃斗 22,MF 中村 憲剛 14,MF 大島 僚太 30,MF 楠神 順平 16,FW 小林 悠 11,FW 登里 享平 23,FW 矢島 卓郎 9,GK 林 卓人 16,DF 菅井 直樹 25,DF 角田 誠 6,DF 鎌田 次郎 2,DF 田村 直也 23,MF 松下 年宏 8,MF 富田 晋伍 17,MF 太田 吉彰 15,MF 梁 勇基 10,FW ウイルソン 18,FW 赤嶺 真吾 24,等々力陸上競技場,晴,25.9,28%
5138,14106,GK 林 彰洋 31,DF 河井 陽介 17,DF 平岡 康裕 3,DF カルフィン ヨン ア ピン 4,DF 李 記帝 33,MF 姜 成浩 30,MF 杉山 浩太 6,MF 小林 大悟 10,FW 高木 俊幸 13,FW 大前 元紀 11,FW 鍋田 亜人夢 27,GK 飯倉 大樹 21,DF 小林 祐三 13,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF ドゥトラ 5,MF 富澤 清太郎 27,MF 小椋 祥平 6,MF 中村 俊輔 25,MF 兵藤 慎剛 7,FW マルキーニョス 18,FW 大黒 将志 9,アウトソーシングスタジアム日本平,晴,23.4,57%
5139,14107,GK 八田 直樹 21,DF 駒野 友一 5,DF 宮崎 智彦 13,DF 菅沼 駿哉 22,DF 藤田 義明 33,MF ロドリゴ ソウト 6,MF 小林 裕紀 7,MF ペク ソンドン 8,MF 山田 大記 10,MF 松浦 拓弥 11,FW 前田 遼一 18,GK 北野 貴之 1,DF 渡部 大輔 30,DF 深谷 友基 4,DF 菊地 光将 2,DF 下平 匠 22,MF 青木 拓矢 6,MF 上田 康太 7,MF カルリーニョス 5,MF 曺 永哲 9,FW ラファエル 10,FW 長谷川 悠 32,ヤマハスタジアム（磐田）,曇,21.4,56%
5140,14108,GK 徳重 健太 30,DF 奥井 諒 25,DF イ グァンソン 23,DF 北本 久仁衛 4,DF 相馬 崇人 3,MF 大屋 翼 15,MF 伊野波 雅彦 19,MF 朴 康造 7,MF 野沢 拓也 8,FW 大久保 嘉人 10,FW 小川 慶治朗 13,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 青木 剛 15,DF 新井場 徹 7,MF 柴崎 岳 20,MF 小笠原 満男 40,MF 遠藤 康 25,MF ドゥトラ 11,FW ジュニーニョ 8,FW 興梠 慎三 13,ホームズスタジアム神戸,曇,24.4,40%
5141,14109,GK 菅野 孝憲 21,DF 酒井 宏樹 4,DF 増嶋 竜也 5,DF 近藤 直也 3,DF 那須 大亮 6,MF レアンドロ ドミンゲス 10,MF 茨田 陽生 20,MF 大谷 秀和 7,MF ジョルジ ワグネル 15,FW 田中 順也 18,FW 工藤 壮人 19,GK 東口 順昭 21,DF 村上 佑介 25,DF 大井 健太郎 3,DF 石川 直樹 5,DF 菊地 直哉 36,MF 三門 雄大 6,MF 本間 勲 15,MF 藤田 征也 7,MF 田中 亜土夢 23,FW 矢野 貴章 9,FW ブルーノ ロペス 11,日立柏サッカー場,晴のち曇,20.4,39%
5142,14110,GK 権田 修一 20,DF チャン ヒョンス 30,DF 徳永 悠平 2,DF 森重 真人 3,DF 椋原 健太 33,MF 高橋 秀人 4,MF 長谷川 アーリアジャスール 8,MF ルーカス 49,MF 梶山 陽平 10,MF 石川 直宏 18,FW 渡邉 千真 11,GK 加藤 順大 18,DF 坪井 慶介 2,DF 永田 充 17,DF 槙野 智章 20,MF 平川 忠亮 14,MF 鈴木 啓太 13,MF 阿部 勇樹 22,MF 梅崎 司 7,MF 柏木 陽介 8,MF マルシオ リシャルデス 10,FW ポポ 16,味の素スタジアム,曇,20.0,56%
5143,14111,GK 林 卓人 16,DF 菅井 直樹 25,DF 鎌田 次郎 2,DF 渡辺 広大 3,DF 朴 柱成 27,MF 富田 晋伍 17,MF 角田 誠 6,MF 太田 吉彰 15,MF 梁 勇基 10,FW 柳沢 敦 13,FW ウイルソン 18,GK 杉山 哲 30,DF 日高 拓磨 2,DF ジェイド ノース 3,DF 岡山 一成 34,DF 高木 純平 7,MF 山本 真希 5,MF 河合 竜二 4,MF 砂川 誠 8,MF 近藤 祐介 32,MF 岡本 賢明 17,FW 大島 秀夫 23,ユアテックスタジアム仙台,雨,19.1,90%
5144,14112,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 山村 和也 4,DF 新井場 徹 7,MF 柴崎 岳 20,MF 小笠原 満男 40,MF 遠藤 康 25,MF ドゥトラ 11,FW 興梠 慎三 13,FW ジュニーニョ 8,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF 田中 マルクス闘莉王 4,DF 増川 隆洋 5,DF 阿部 翔平 6,MF 小川 佳純 10,MF ダニエル 22,MF 藤本 淳吾 8,FW 永井 謙佑 18,FW ケネディ 16,FW 金崎 夢生 25,県立カシマサッカースタジアム,雨のち曇,21.3,92%
5145,14113,GK 江角 浩司 21,DF 渡邉 大剛 13,DF 片岡 洋介 34,DF 菊地 光将 2,DF 下平 匠 22,MF 青木 拓矢 6,MF カルリーニョス 5,MF 金久保 順 16,MF 東 慶悟 8,MF 曺 永哲 9,FW ラファエル 10,GK 菅野 孝憲 21,DF 酒井 宏樹 4,DF 増嶋 竜也 5,DF 近藤 直也 3,DF 橋本 和 22,MF レアンドロ ドミンゲス 10,MF 栗澤 僚一 28,MF 大谷 秀和 7,MF ジョルジ ワグネル 15,FW 田中 順也 18,FW 工藤 壮人 19,ＮＡＣＫ５スタジアム大宮,曇のち雨,20.7,96%
5146,14115,GK 東口 順昭 21,DF 村上 佑介 25,DF 鈴木 大輔 4,DF 石川 直樹 5,DF 金 珍洙 19,MF 三門 雄大 6,MF 本間 勲 15,MF 藤田 征也 7,MF 田中 亜土夢 23,FW ブルーノ ロペス 11,FW ミシェウ 10,GK 林 彰洋 31,DF 吉田 豊 28,DF 平岡 康裕 3,DF カルフィン ヨン ア ピン 4,DF 李 記帝 33,MF 村松 大輔 2,MF 杉山 浩太 6,MF 河井 陽介 17,FW 高木 俊幸 13,FW 大前 元紀 11,FW アレックス 7,東北電力ビッグスワンスタジアム,曇のち雨,22.7,64%
5147,14117,GK 木村 敦志 29,DF 内田 達也 27,DF 中澤 聡太 2,DF 金 正也 3,DF 藤春 廣輝 4,MF 二川 孝広 10,MF 明神 智和 17,MF 寺田 紳一 13,MF 倉田 秋 14,FW パウリーニョ 11,FW 佐藤 晃大 20,GK 加藤 順大 18,DF 坪井 慶介 2,DF 永田 充 17,DF 槙野 智章 20,MF 平川 忠亮 14,MF 小島 秀仁 27,MF 阿部 勇樹 22,MF 梅崎 司 7,MF 柏木 陽介 8,MF マルシオ リシャルデス 10,FW 原口 元気 24,万博記念競技場,雨,24.3,93%
5148,14114,GK 飯倉 大樹 21,DF 小林 祐三 13,DF 栗原 勇蔵 4,DF 中澤 佑二 22,DF ドゥトラ 5,MF 富澤 清太郎 27,MF 兵藤 慎剛 7,MF 中村 俊輔 25,MF 齋藤 学 11,FW 小野 裕二 10,FW マルキーニョス 18,GK 権田 修一 20,DF 椋原 健太 33,DF 徳永 悠平 2,DF 森重 真人 3,DF 太田 宏介 6,MF 高橋 秀人 4,MF 長谷川 アーリアジャスール 8,MF 谷澤 達也 39,MF 梶山 陽平 10,FW ルーカス 49,FW 渡邉 千真 11,日産スタジアム,曇時々雨,21.9,84%
5149,14118,GK キム ジンヒョン 21,DF 茂庭 照幸 3,DF 藤本 康太 4,DF 酒本 憲幸 17,DF 黒木 聖仁 25,MF 扇原 貴宏 2,MF 山口 螢 6,MF キム ボギョン 7,MF 清武 弘嗣 8,FW ケンペス 9,FW 柿谷 曜一朗 13,GK 西川 周作 1,DF 森脇 良太 24,DF 千葉 和彦 5,DF 水本 裕貴 4,MF ミキッチ 14,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 清水 航平 27,MF 石原 直樹 9,MF 髙萩 洋次郎 15,FW 佐藤 寿人 11,キンチョウスタジアム,雨,24.2,94%
5150,14119,GK 赤星 拓 1,DF 丹羽 竜平 15,DF キム クナン 5,DF 呂 成海 20,DF 磯崎 敬太 3,MF 藤田 直之 14,MF 岡本 知剛 6,MF 水沼 宏太 8,MF 金 民友 10,FW 池田 圭 22,FW 豊田 陽平 11,GK 西部 洋平 21,DF 田中 裕介 3,DF 實藤 友紀 15,DF 井川 祐輔 4,DF 伊藤 宏樹 2,MF 稲本 潤一 20,MF 中村 憲剛 14,MF 楠神 順平 16,FW 田坂 祐介 6,FW レナト 10,FW 矢島 卓郎 9,ベストアメニティスタジアム,雨,21.3,87%
5151,14116,GK 八田 直樹 21,DF 駒野 友一 5,DF 宮崎 智彦 13,DF チョ ビョングク 24,DF 藤田 義明 33,MF ロドリゴ ソウト 6,MF 小林 裕紀 7,MF ペク ソンドン 8,MF 山崎 亮平 9,MF 山田 大記 10,FW 前田 遼一 18,GK 徳重 健太 30,DF 奥井 諒 25,DF 北本 久仁衛 4,DF 伊野波 雅彦 19,DF 相馬 崇人 3,MF 田中 英雄 18,MF 大屋 翼 15,MF 野沢 拓也 8,MF 大久保 嘉人 10,FW 小川 慶治朗 13,FW 森岡 亮太 14,ヤマハスタジアム（磐田）,雨,21.9,94%
5152,14120,GK 杉山 哲 30,DF 日高 拓磨 2,DF ジェイド ノース 3,DF 岡山 一成 34,DF 前 貴之 31,MF 河合 竜二 4,MF 山本 真希 5,MF 砂川 誠 8,MF 近藤 祐介 32,MF 岡本 賢明 17,FW 大島 秀夫 23,GK 木村 敦志 29,DF 内田 達也 27,DF 中澤 聡太 2,DF 今野 泰幸 15,DF 藤春 廣輝 4,MF 明神 智和 17,MF 遠藤 保仁 7,MF 二川 孝広 10,MF 倉田 秋 14,FW パウリーニョ 11,FW 佐藤 晃大 20,札幌ドーム,屋内,22.3,59%
5153,14121,GK 権田 修一 20,DF 徳永 悠平 2,DF 加賀 健一 5,DF 森重 真人 3,DF 椋原 健太 33,MF 高橋 秀人 4,MF 長谷川 アーリアジャスール 8,MF 谷澤 達也 39,MF 梶山 陽平 10,MF 田邉 草民 27,FW ルーカス 49,GK キム ジンヒョン 21,DF 茂庭 照幸 3,DF 藤本 康太 4,DF 酒本 憲幸 17,DF 高橋 大輔 20,MF 扇原 貴宏 2,MF 山口 螢 6,MF キム ボギョン 7,MF 清武 弘嗣 8,FW ケンペス 9,FW 柿谷 曜一朗 13,味の素スタジアム,晴,22.8,72%
5154,14122,GK 林 彰洋 31,DF 吉田 豊 28,DF 平岡 康裕 3,DF カルフィン ヨン ア ピン 4,DF 李 記帝 33,MF 村松 大輔 2,MF 杉山 浩太 6,FW 河井 陽介 17,FW 大前 元紀 11,FW 高原 直泰 19,FW 高木 俊幸 13,GK 赤星 拓 1,DF 丹羽 竜平 15,DF キム クナン 5,DF 呂 成海 20,DF 磯崎 敬太 3,MF 早坂 良太 25,MF 岡本 知剛 6,MF 藤田 直之 14,MF 金 民友 10,FW 池田 圭 22,FW 豊田 陽平 11,アウトソーシングスタジアム日本平,曇,22.6,80%
5155,14123,GK 菅野 孝憲 21,DF 酒井 宏樹 4,DF 近藤 直也 3,DF クォン ハンジン 14,DF 那須 大亮 6,MF レアンドロ ドミンゲス 10,MF 栗澤 僚一 28,MF 大谷 秀和 7,MF ジョルジ ワグネル 15,FW 田中 順也 18,FW 工藤 壮人 19,GK 曽ヶ端 準 21,DF 西 大伍 22,DF 岩政 大樹 3,DF 山村 和也 4,DF 青木 剛 15,MF 柴崎 岳 20,MF 小笠原 満男 40,MF 遠藤 康 25,MF ドゥトラ 11,FW 興梠 慎三 13,FW 大迫 勇也 9,日立柏サッカー場,晴一時曇,21.1,77%
5156,14124,GK 西川 周作 1,DF 森脇 良太 24,DF 千葉 和彦 5,DF 水本 裕貴 4,MF ミキッチ 14,MF 青山 敏弘 6,MF 森﨑 和幸 8,MF 清水 航平 27,MF 石原 直樹 9,MF 髙萩 洋次郎 15,FW 佐藤 寿人 11,GK 江角 浩司 21,DF 村上 和弘 26,DF 菊地 光将 2,DF 金 英權 20,DF 下平 匠 22,MF 青木 拓矢 6,MF カルリーニョス 5,MF 金澤 慎 23,MF 東 慶悟 8,MF 渡部 大輔 30,FW 長谷川 悠 32,広島ビッグアーチ,曇,21.7,85%
5157,14127,GK 楢﨑 正剛 1,DF 田中 隼磨 32,DF ダニエル 22,DF 田中 マルクス闘莉王 4,DF 阿部 翔平 6,MF 小川 佳純 10,MF 田口 泰士 28,MF 藤本 淳吾 8,FW 永井 謙佑 18,FW ケネディ 16,FW 金崎 夢生 25,GK 八田 直樹 21,DF 駒野 友一 5,DF 宮崎 智彦 13,DF チョ ビョングク 24,DF 藤田 義明 33,MF 小林 裕紀 7,MF 山崎 亮平 9,MF 菅沼 実 15,MF 山本 脩斗 20,MF 山本 康裕 23,FW 前田 遼一 18,名古屋市瑞穂陸上競技場,曇,24.4,49%
